filename,width,height,class,xmin,ymin,xmax,ymax
pomeranian_109.jpg,500,332,dog,200,75,295,172
great_pyrenees_157.jpg,500,412,dog,253,7,387,111
Bombay_117.jpg,300,225,cat,76,28,157,112
leonberger_132.jpg,500,333,dog,127,65,357,249
english_setter_11.jpg,500,363,dog,133,42,379,290
beagle_141.jpg,334,500,dog,106,157,208,255
Siamese_126.jpg,375,500,cat,42,31,262,268
english_cocker_spaniel_136.jpg,332,500,dog,23,135,293,422
yorkshire_terrier_103.jpg,326,500,dog,142,181,284,298
Russian_Blue_160.jpg,375,500,cat,88,73,282,302
Egyptian_Mau_111.jpg,409,258,cat,270,76,329,140
Maine_Coon_117.jpg,500,375,cat,220,107,309,209
yorkshire_terrier_124.jpg,300,225,dog,22,8,206,159
samoyed_134.jpg,375,500,dog,86,23,276,208
wheaten_terrier_179.jpg,500,330,dog,55,1,305,239
havanese_120.jpg,500,375,dog,118,1,373,223
yorkshire_terrier_111.jpg,333,500,dog,108,59,233,172
Abyssinian_123.jpg,500,333,cat,153,81,333,221
japanese_chin_161.jpg,375,500,dog,1,101,341,411
Egyptian_Mau_105.jpg,450,427,cat,177,1,336,160
leonberger_129.jpg,333,500,dog,140,69,253,195
British_Shorthair_145.jpg,375,500,cat,37,71,261,281
basset_hound_117.jpg,500,333,dog,237,31,479,294
great_pyrenees_140.jpg,500,332,dog,213,28,316,118
basset_hound_18.jpg,500,375,dog,151,22,351,228
german_shorthaired_137.jpg,332,500,dog,53,76,318,300
Sphynx_116.jpg,332,500,cat,51,47,293,290
Sphynx_130.jpg,500,332,cat,294,27,365,106
keeshond_116.jpg,333,500,dog,130,125,286,304
american_bulldog_103.jpg,375,500,dog,126,119,237,226
scottish_terrier_162.jpg,500,375,dog,160,15,319,120
Russian_Blue_184.jpg,500,314,cat,339,90,422,166
american_bulldog_190.jpg,500,375,dog,137,62,391,293
keeshond_118.jpg,500,333,dog,167,10,370,315
japanese_chin_127.jpg,375,500,dog,126,104,248,197
leonberger_103.jpg,500,333,dog,51,22,140,102
boxer_13.jpg,333,500,dog,125,92,236,211
wheaten_terrier_149.jpg,333,500,dog,60,236,253,433
leonberger_113.jpg,500,375,dog,207,16,383,203
chihuahua_126.jpg,300,225,dog,128,25,298,135
beagle_125.jpg,500,333,dog,155,125,256,226
english_cocker_spaniel_138.jpg,375,500,dog,55,28,274,285
havanese_125.jpg,333,500,dog,133,150,332,291
shiba_inu_186.jpg,500,456,dog,80,108,173,195
japanese_chin_125.jpg,377,500,dog,12,54,268,229
leonberger_133.jpg,500,333,dog,107,54,198,119
Bengal_164.jpg,300,225,cat,89,1,291,151
Russian_Blue_166.jpg,333,500,cat,150,64,239,165
staffordshire_bull_terrier_111.jpg,500,376,dog,83,20,282,219
german_shorthaired_163.jpg,333,500,dog,41,136,173,249
samoyed_111.jpg,500,333,dog,169,29,292,203
staffordshire_bull_terrier_126.jpg,500,375,dog,201,131,338,216
Egyptian_Mau_118.jpg,225,225,cat,45,4,155,115
chihuahua_111.jpg,288,300,dog,154,46,225,155
havanese_110.jpg,375,500,dog,110,229,249,356
havanese_115.jpg,500,375,dog,103,26,392,236
pomeranian_10.jpg,500,333,dog,193,47,340,154
samoyed_110.jpg,500,333,dog,137,44,314,291
japanese_chin_166.jpg,500,375,dog,235,34,436,211
keeshond_117.jpg,500,375,dog,85,82,202,237
Bengal_170.jpg,225,300,cat,114,42,175,107
staffordshire_bull_terrier_107.jpg,500,432,dog,101,53,240,219
newfoundland_129.jpg,500,500,dog,214,73,435,269
wheaten_terrier_190.jpg,500,330,dog,81,13,221,148
Bengal_178.jpg,300,225,cat,64,17,157,111
Abyssinian_131.jpg,311,320,cat,17,25,206,180
havanese_100.jpg,500,459,dog,115,131,226,229
pug_177.jpg,300,225,dog,86,29,202,108
english_setter_18.jpg,500,335,dog,187,28,316,162
basset_hound_134.jpg,500,375,dog,97,12,500,244
Birman_109.jpg,355,500,cat,23,85,353,414
Bombay_138.jpg,909,600,cat,240,55,659,473
american_pit_bull_terrier_115.jpg,191,300,dog,29,10,114,140
japanese_chin_136.jpg,500,375,dog,165,35,398,230
saint_bernard_168.jpg,375,500,dog,34,57,287,314
yorkshire_terrier_117.jpg,300,225,dog,83,1,225,148
samoyed_141.jpg,500,351,dog,87,125,147,197
great_pyrenees_147.jpg,375,500,dog,136,89,242,205
Siamese_143.jpg,500,375,cat,165,38,257,149
japanese_chin_142.jpg,500,410,dog,120,19,367,235
pomeranian_14.jpg,500,375,dog,112,1,388,283
Sphynx_1.jpg,183,275,cat,63,33,167,142
Maine_Coon_127.jpg,500,334,cat,161,38,275,148
english_setter_115.jpg,500,333,dog,148,18,361,191
basset_hound_17.jpg,500,333,dog,223,58,470,295
pug_183.jpg,279,300,dog,105,37,230,138
Sphynx_121.jpg,334,500,cat,145,62,287,209
beagle_138.jpg,500,375,dog,155,1,367,183
leonberger_111.jpg,500,375,dog,159,44,352,217
Persian_10.jpg,375,500,cat,1,4,375,321
Siamese_103.jpg,500,310,cat,175,74,337,242
wheaten_terrier_183.jpg,500,330,dog,152,72,222,135
leonberger_136.jpg,500,423,dog,87,26,194,104
miniature_pinscher_12.jpg,500,375,dog,169,25,336,216
newfoundland_137.jpg,500,333,dog,105,30,362,286
english_setter_130.jpg,375,500,dog,59,33,299,250
chihuahua_16.jpg,405,500,dog,12,25,303,340
great_pyrenees_136.jpg,500,333,dog,195,17,399,142
Ragdoll_163.jpg,500,333,cat,136,111,240,216
english_cocker_spaniel_137.jpg,500,375,dog,166,116,288,278
wheaten_terrier_153.jpg,500,375,dog,376,79,468,208
Bombay_106.jpg,167,250,cat,33,32,106,118
pug_143.jpg,300,225,dog,74,12,203,125
staffordshire_bull_terrier_114.jpg,500,375,dog,197,103,380,246
scottish_terrier_143.jpg,463,442,dog,135,15,272,253
Maine_Coon_110.jpg,424,500,cat,66,48,273,314
leonberger_115.jpg,375,500,dog,82,50,319,319
Ragdoll_179.jpg,500,333,cat,303,42,440,183
samoyed_101.jpg,500,375,dog,170,87,222,159
pomeranian_117.jpg,255,300,dog,140,4,236,128
american_pit_bull_terrier_107.jpg,333,500,dog,77,22,332,299
Birman_110.jpg,500,375,cat,219,26,426,225
Maine_Coon_147.jpg,500,333,cat,291,51,367,133
american_bulldog_184.jpg,500,333,dog,121,64,365,314
american_bulldog_13.jpg,500,333,dog,1,1,367,303
Bombay_118.jpg,300,157,cat,23,11,92,82
Sphynx_143.jpg,500,366,cat,116,154,244,324
shiba_inu_157.jpg,333,500,dog,138,69,256,179
Sphynx_144.jpg,333,500,cat,36,74,166,211
staffordshire_bull_terrier_121.jpg,500,375,dog,148,47,402,335
shiba_inu_191.jpg,500,333,dog,131,1,408,277
Russian_Blue_159.jpg,500,334,cat,113,61,298,224
english_cocker_spaniel_123.jpg,403,302,dog,26,147,236,289
yorkshire_terrier_116.jpg,300,247,dog,50,1,232,154
basset_hound_12.jpg,375,500,dog,131,80,314,338
japanese_chin_160.jpg,500,334,dog,56,46,356,250
Russian_Blue_183.jpg,500,332,cat,92,91,243,259
Bombay_101.jpg,450,320,cat,179,8,317,150
boxer_14.jpg,500,333,dog,240,77,353,186
Russian_Blue_151.jpg,500,375,cat,1,18,250,305
British_Shorthair_135.jpg,465,500,cat,67,56,373,348
keeshond_112.jpg,500,375,dog,266,28,387,171
Siamese_138.jpg,333,500,cat,124,62,243,188
Ragdoll_171.jpg,334,500,cat,28,73,261,332
samoyed_17.jpg,500,479,dog,146,32,323,265
Bengal_15.jpg,500,333,cat,125,93,324,254
japanese_chin_134.jpg,429,500,dog,46,182,351,375
basset_hound_131.jpg,500,375,dog,138,65,285,368
Bombay_112.jpg,190,168,cat,126,32,175,86
Bombay_12.jpg,500,417,cat,131,60,430,315
havanese_109.jpg,500,399,dog,179,109,337,231
Birman_133.jpg,500,375,cat,156,158,226,228
miniature_pinscher_118.jpg,300,225,dog,102,1,246,99
wheaten_terrier_177.jpg,500,330,dog,157,75,272,167
Birman_119.jpg,500,375,cat,152,80,338,246
Ragdoll_161.jpg,500,309,cat,112,5,235,139
german_shorthaired_124.jpg,375,500,dog,36,34,341,255
British_Shorthair_118.jpg,333,500,cat,74,49,285,294
beagle_105.jpg,500,395,dog,318,119,445,258
leonberger_14.jpg,500,427,dog,24,22,415,380
shiba_inu_156.jpg,333,500,dog,40,96,305,374
american_bulldog_191.jpg,500,333,dog,126,67,266,152
havanese_15.jpg,357,500,dog,118,118,298,302
keeshond_13.jpg,375,500,dog,139,235,210,310
Egyptian_Mau_119.jpg,190,168,cat,130,38,168,75
beagle_142.jpg,500,334,dog,217,91,318,176
english_cocker_spaniel_160.jpg,413,500,dog,98,38,320,239
american_pit_bull_terrier_118.jpg,300,199,dog,73,34,218,143
basset_hound_16.jpg,333,500,dog,1,172,271,490
pomeranian_16.jpg,500,348,dog,151,62,259,204
Birman_101.jpg,500,375,cat,169,74,333,212
staffordshire_bull_terrier_127.jpg,500,375,dog,122,93,326,266
leonberger_121.jpg,500,375,dog,162,60,305,208
boxer_124.jpg,500,333,dog,232,161,259,189
english_cocker_spaniel_154.jpg,500,375,dog,191,48,384,223
saint_bernard_151.jpg,500,375,dog,129,61,352,217
great_pyrenees_132.jpg,333,500,dog,61,220,188,337
Maine_Coon_17.jpg,500,376,cat,93,40,271,213
Abyssinian_105.jpg,500,375,cat,237,101,373,227
Persian_103.jpg,500,375,cat,110,48,403,258
pomeranian_17.jpg,500,375,dog,108,65,353,339
Bengal_186.jpg,470,300,cat,46,22,301,291
staffordshire_bull_terrier_116.jpg,500,375,dog,124,76,390,267
chihuahua_110.jpg,300,225,dog,100,62,153,125
basset_hound_128.jpg,333,500,dog,8,1,330,376
Birman_136.jpg,500,379,cat,303,40,398,126
Abyssinian_138.jpg,500,333,cat,250,60,378,186
newfoundland_15.jpg,500,333,dog,87,26,288,249
english_cocker_spaniel_157.jpg,500,485,dog,142,37,339,211
japanese_chin_120.jpg,500,368,dog,77,53,463,297
Bombay_137.jpg,500,375,cat,189,62,324,203
Russian_Blue_148.jpg,500,333,cat,173,35,336,241
chihuahua_101.jpg,500,334,dog,255,30,354,111
Persian_143.jpg,500,333,cat,198,108,275,190
havanese_131.jpg,500,400,dog,83,121,385,373
leonberger_122.jpg,500,379,dog,143,14,342,324
Ragdoll_177.jpg,500,333,cat,53,16,243,196
yorkshire_terrier_121.jpg,225,300,dog,42,23,170,134
boxer_113.jpg,332,500,dog,18,76,264,311
Siamese_137.jpg,345,500,cat,171,96,284,206
wheaten_terrier_157.jpg,500,375,dog,222,188,406,348
american_pit_bull_terrier_119.jpg,300,225,dog,67,63,181,164
leonberger_112.jpg,500,375,dog,123,28,420,327
keeshond_107.jpg,473,500,dog,233,18,377,210
german_shorthaired_138.jpg,500,366,dog,169,14,330,146
havanese_119.jpg,500,307,dog,280,137,430,263
Egyptian_Mau_140.jpg,500,375,cat,251,121,316,191
newfoundland_107.jpg,333,500,dog,88,23,258,206
newfoundland_124.jpg,500,333,dog,298,87,392,177
staffordshire_bull_terrier_18.jpg,500,333,dog,96,62,326,305
shiba_inu_194.jpg,500,333,dog,111,13,281,236
Russian_Blue_193.jpg,375,500,cat,132,80,248,209
boxer_139.jpg,500,375,dog,175,158,279,282
keeshond_138.jpg,500,375,dog,48,19,227,118
beagle_128.jpg,500,333,dog,124,47,310,220
Bengal_106.jpg,500,320,cat,242,61,335,179
Bombay_15.jpg,260,248,cat,25,9,208,183
newfoundland_112.jpg,489,500,dog,50,75,410,440
Bengal_18.jpg,500,333,cat,213,42,315,168
pug_185.jpg,300,225,dog,77,38,241,176
japanese_chin_164.jpg,500,375,dog,176,62,352,226
Russian_Blue_186.jpg,355,500,cat,83,59,261,256
english_setter_100.jpg,334,500,dog,133,136,314,301
great_pyrenees_142.jpg,500,333,dog,244,59,345,178
miniature_pinscher_108.jpg,500,333,dog,74,13,341,280
pomeranian_112.jpg,300,199,dog,25,5,139,136
english_setter_125.jpg,500,387,dog,62,50,145,124
British_Shorthair_149.jpg,500,375,cat,119,26,353,217
Sphynx_137.jpg,500,312,cat,262,3,400,148
keeshond_104.jpg,500,426,dog,162,82,291,237
saint_bernard_149.jpg,405,500,dog,31,37,272,322
pug_150.jpg,300,185,dog,151,24,244,91
scottish_terrier_173.jpg,500,375,dog,75,11,295,202
basset_hound_111.jpg,500,332,dog,193,122,303,255
american_bulldog_180.jpg,500,334,dog,46,23,417,334
american_bulldog_16.jpg,500,334,dog,120,44,198,116
staffordshire_bull_terrier_130.jpg,500,375,dog,214,148,300,243
Birman_131.jpg,500,332,cat,157,46,311,206
Sphynx_117.jpg,334,500,cat,143,154,237,250
Birman_103.jpg,500,335,cat,135,33,331,217
Bengal_118.jpg,375,500,cat,95,112,167,156
miniature_pinscher_132.jpg,300,200,dog,84,15,168,153
american_pit_bull_terrier_100.jpg,333,500,dog,208,130,315,204
beagle_131.jpg,500,375,dog,1,52,391,256
Siamese_152.jpg,333,500,cat,60,7,325,284
Bengal_130.jpg,500,375,cat,350,37,473,164
beagle_137.jpg,500,375,dog,296,139,400,215
staffordshire_bull_terrier_113.jpg,500,375,dog,44,6,499,343
english_setter_132.jpg,500,355,dog,102,37,193,127
pug_189.jpg,300,225,dog,116,58,209,132
Egyptian_Mau_13.jpg,334,500,cat,110,47,225,175
keeshond_11.jpg,320,480,dog,107,54,245,232
german_shorthaired_158.jpg,500,375,dog,130,108,373,268
yorkshire_terrier_139.jpg,300,200,dog,118,12,209,110
Abyssinian_120.jpg,267,400,cat,63,85,166,180
staffordshire_bull_terrier_12.jpg,350,500,dog,101,77,209,310
Birman_134.jpg,375,500,cat,103,238,267,425
Siamese_104.jpg,500,393,cat,269,15,426,165
english_cocker_spaniel_146.jpg,500,335,dog,40,60,217,222
staffordshire_bull_terrier_138.jpg,500,375,dog,106,22,359,278
american_bulldog_107.jpg,376,500,dog,87,68,272,224
german_shorthaired_155.jpg,500,294,dog,121,36,289,151
leonberger_104.jpg,500,460,dog,226,93,354,216
shiba_inu_195.jpg,333,500,dog,56,12,176,164
Persian_19.jpg,375,500,cat,1,67,260,323
keeshond_137.jpg,489,500,dog,132,55,314,333
keeshond_110.jpg,500,333,dog,206,43,403,302
newfoundland_106.jpg,333,500,dog,115,81,285,228
german_shorthaired_122.jpg,500,375,dog,176,66,312,144
miniature_pinscher_124.jpg,133,200,dog,20,60,85,146
Birman_15.jpg,281,500,cat,28,155,230,352
great_pyrenees_162.jpg,500,375,dog,273,21,371,124
boxer_119.jpg,500,333,dog,211,131,276,195
Bombay_19.jpg,420,315,cat,117,25,314,227
Bombay_126.jpg,297,225,cat,31,59,135,151
scottish_terrier_144.jpg,500,375,dog,112,111,280,280
wheaten_terrier_158.jpg,500,375,dog,7,1,330,282
chihuahua_100.jpg,500,375,dog,95,20,299,290
wheaten_terrier_164.jpg,500,375,dog,219,166,276,228
Birman_104.jpg,357,500,cat,138,73,225,176
samoyed_115.jpg,500,333,dog,177,75,262,206
keeshond_133.jpg,375,500,dog,151,157,246,277
scottish_terrier_185.jpg,500,433,dog,51,1,389,358
chihuahua_117.jpg,300,212,dog,70,17,145,94
basset_hound_140.jpg,500,333,dog,312,129,394,214
Siamese_130.jpg,500,375,cat,323,83,492,217
wheaten_terrier_182.jpg,330,500,dog,105,92,244,230
Russian_Blue_181.jpg,500,332,cat,111,6,287,176
Maine_Coon_103.jpg,500,412,cat,173,69,381,273
Egyptian_Mau_10.jpg,600,715,cat,90,59,334,297
Bengal_145.jpg,300,225,cat,129,52,191,119
Ragdoll_192.jpg,334,500,cat,126,199,219,289
Maine_Coon_142.jpg,500,375,cat,244,66,338,144
boxer_100.jpg,500,332,dog,63,52,213,170
beagle_14.jpg,334,500,dog,1,37,334,421
keeshond_12.jpg,333,500,dog,84,38,216,240
english_setter_103.jpg,333,500,dog,41,80,317,328
american_bulldog_182.jpg,500,375,dog,65,12,380,350
Bombay_11.jpg,300,284,cat,29,5,246,211
chihuahua_11.jpg,500,500,dog,37,17,452,431
german_shorthaired_157.jpg,333,500,dog,34,27,268,230
beagle_16.jpg,361,500,dog,52,16,360,250
beagle_114.jpg,424,500,dog,153,55,358,274
beagle_127.jpg,329,500,dog,101,10,315,267
american_bulldog_109.jpg,335,500,dog,147,156,254,256
Ragdoll_172.jpg,500,333,cat,256,1,425,223
english_cocker_spaniel_140.jpg,401,500,dog,68,51,367,367
Ragdoll_173.jpg,400,500,cat,64,28,263,241
scottish_terrier_164.jpg,500,375,dog,212,31,343,194
Ragdoll_150.jpg,320,213,cat,120,3,237,131
saint_bernard_169.jpg,500,388,dog,235,69,440,279
havanese_117.jpg,500,367,dog,37,34,325,276
Abyssinian_112.jpg,490,500,cat,112,17,433,340
american_pit_bull_terrier_135.jpg,300,225,dog,96,39,162,125
english_cocker_spaniel_128.jpg,500,375,dog,192,113,270,198
chihuahua_17.jpg,500,281,dog,269,46,361,144
boxer_115.jpg,500,375,dog,127,66,391,297
Bengal_176.jpg,300,225,cat,71,1,182,109
pug_151.jpg,198,300,dog,2,29,193,173
Bombay_103.jpg,114,143,cat,60,2,109,54
Persian_141.jpg,500,396,cat,190,61,450,304
pomeranian_140.jpg,300,225,dog,110,5,214,134
British_Shorthair_123.jpg,500,375,cat,70,23,222,167
english_cocker_spaniel_143.jpg,500,375,dog,190,97,312,244
shiba_inu_174.jpg,375,500,dog,92,88,179,188
yorkshire_terrier_15.jpg,480,500,dog,47,35,406,406
boxer_120.jpg,500,333,dog,249,135,302,198
havanese_128.jpg,375,500,dog,66,84,326,368
Russian_Blue_161.jpg,361,500,cat,238,314,350,437
Siamese_120.jpg,375,500,cat,110,7,314,255
Sphynx_19.jpg,500,472,cat,210,15,430,271
Abyssinian_107.jpg,500,448,cat,94,76,275,271
newfoundland_13.jpg,333,500,dog,91,127,187,225
newfoundland_113.jpg,372,500,dog,194,43,310,177
miniature_pinscher_122.jpg,300,262,dog,67,29,162,140
Bengal_188.jpg,450,325,cat,47,1,229,158
newfoundland_17.jpg,375,500,dog,60,106,192,251
wheaten_terrier_172.jpg,330,500,dog,88,22,324,266
samoyed_128.jpg,500,375,dog,80,1,340,200
boxer_121.jpg,500,333,dog,248,143,276,165
american_pit_bull_terrier_111.jpg,300,225,dog,78,32,231,166
havanese_111.jpg,375,500,dog,47,53,240,200
havanese_12.jpg,357,500,dog,65,104,299,300
pug_192.jpg,300,255,dog,30,31,149,128
german_shorthaired_123.jpg,375,500,dog,172,23,277,105
Birman_126.jpg,334,500,cat,78,135,180,239
wheaten_terrier_161.jpg,500,375,dog,150,67,328,212
japanese_chin_132.jpg,500,371,dog,28,10,266,201
saint_bernard_182.jpg,500,375,dog,78,144,158,227
yorkshire_terrier_115.jpg,225,300,dog,31,19,182,172
beagle_17.jpg,333,500,dog,96,181,279,284
Ragdoll_190.jpg,500,333,cat,213,19,317,142
Sphynx_148.jpg,500,281,cat,127,3,385,206
Siamese_109.jpg,500,399,cat,120,26,339,288
Bombay_113.jpg,473,568,cat,20,10,176,169
wheaten_terrier_184.jpg,330,500,dog,126,80,278,186
newfoundland_119.jpg,375,500,dog,79,235,286,469
leonberger_101.jpg,500,333,dog,133,127,222,204
boxer_16.jpg,357,500,dog,114,120,275,268
basset_hound_137.jpg,500,375,dog,10,247,155,334
saint_bernard_179.jpg,375,500,dog,135,160,254,261
Birman_129.jpg,500,375,cat,185,84,315,236
american_bulldog_102.jpg,334,500,dog,156,89,248,192
Siamese_136.jpg,500,354,cat,157,16,327,216
boxer_11.jpg,375,500,dog,1,65,371,435
german_shorthaired_166.jpg,500,333,dog,127,39,347,249
basset_hound_126.jpg,500,333,dog,181,42,389,220
beagle_120.jpg,333,500,dog,78,76,301,281
Bombay_18.jpg,254,380,cat,22,69,105,157
great_pyrenees_165.jpg,333,500,dog,71,98,187,192
boxer_129.jpg,500,333,dog,229,128,289,177
pug_164.jpg,230,300,dog,43,47,176,135
leonberger_123.jpg,500,403,dog,19,24,134,111
american_pit_bull_terrier_126.jpg,119,200,dog,6,38,90,100
japanese_chin_123.jpg,378,500,dog,74,102,286,268
Egyptian_Mau_104.jpg,191,188,cat,7,2,74,80
Siamese_135.jpg,500,334,cat,351,106,470,227
Egyptian_Mau_142.jpg,360,270,cat,144,81,221,161
chihuahua_105.jpg,205,300,dog,41,19,146,151
Bengal_163.jpg,300,225,cat,154,50,216,112
keeshond_124.jpg,333,500,dog,49,20,301,318
english_cocker_spaniel_150.jpg,402,500,dog,64,38,304,245
miniature_pinscher_10.jpg,500,375,dog,107,56,455,308
wheaten_terrier_143.jpg,375,500,dog,88,85,266,231
keeshond_126.jpg,500,333,dog,224,36,437,219
miniature_pinscher_16.jpg,333,500,dog,132,197,237,283
chihuahua_124.jpg,300,225,dog,102,35,178,114
english_cocker_spaniel_144.jpg,340,500,dog,56,182,289,460
yorkshire_terrier_13.jpg,500,375,dog,198,77,326,207
basset_hound_114.jpg,500,332,dog,226,102,389,279
Bombay_13.jpg,320,240,cat,209,52,317,158
english_setter_101.jpg,333,500,dog,85,67,233,212
samoyed_113.jpg,500,375,dog,222,74,302,186
basset_hound_120.jpg,500,332,dog,60,24,254,261
scottish_terrier_150.jpg,500,375,dog,171,19,341,296
scottish_terrier_147.jpg,500,375,dog,259,50,381,235
american_pit_bull_terrier_125.jpg,300,225,dog,4,12,156,139
Maine_Coon_141.jpg,500,375,cat,282,40,374,131
wheaten_terrier_146.jpg,500,333,dog,133,61,429,251
Maine_Coon_136.jpg,403,500,cat,97,91,240,250
pug_146.jpg,300,224,dog,91,43,251,167
german_shorthaired_165.jpg,500,375,dog,299,79,476,200
havanese_118.jpg,500,333,dog,122,12,421,306
staffordshire_bull_terrier_122.jpg,500,375,dog,122,96,427,307
Maine_Coon_148.jpg,500,375,cat,293,118,368,215
wheaten_terrier_175.jpg,500,330,dog,51,6,365,248
pug_166.jpg,225,300,dog,22,37,201,220
Persian_14.jpg,375,500,cat,25,19,322,254
Persian_131.jpg,500,375,cat,144,54,292,212
basset_hound_119.jpg,500,375,dog,33,11,250,232
boxer_18.jpg,500,333,dog,347,112,410,180
shiba_inu_181.jpg,500,333,dog,192,9,419,248
Egyptian_Mau_109.jpg,180,250,cat,4,1,179,173
Ragdoll_194.jpg,334,500,cat,67,37,281,227
beagle_13.jpg,500,375,dog,179,69,315,199
english_setter_136.jpg,353,500,dog,146,19,301,148
english_setter_109.jpg,500,375,dog,146,189,242,294
Bengal_105.jpg,500,466,cat,49,125,111,168
Bengal_105.jpg,500,466,cat,397,103,451,132
Ragdoll_170.jpg,500,332,cat,187,6,421,229
Persian_136.jpg,500,410,cat,241,30,408,201
samoyed_107.jpg,500,375,dog,133,11,336,263
havanese_133.jpg,500,408,dog,139,133,271,247
Maine_Coon_101.jpg,444,500,cat,134,29,290,210
pug_162.jpg,300,225,dog,65,31,240,163
Persian_106.jpg,398,500,cat,94,37,296,256
japanese_chin_126.jpg,500,358,dog,140,80,229,152
staffordshire_bull_terrier_133.jpg,500,471,dog,141,99,274,235
leonberger_11.jpg,500,334,dog,164,123,208,160
Ragdoll_160.jpg,500,304,cat,103,1,224,122
Maine_Coon_1.jpg,174,226,cat,62,7,129,68
yorkshire_terrier_102.jpg,385,500,dog,109,51,272,181
Egyptian_Mau_126.jpg,321,383,cat,161,58,252,162
Russian_Blue_157.jpg,333,500,cat,136,30,295,203
Abyssinian_121.jpg,242,233,cat,68,13,195,138
Egyptian_Mau_113.jpg,636,477,cat,402,37,502,165
Sphynx_146.jpg,380,500,cat,168,27,324,197
english_cocker_spaniel_145.jpg,391,500,dog,142,226,245,348
great_pyrenees_125.jpg,333,500,dog,141,40,255,150
havanese_123.jpg,361,500,dog,20,52,347,352
boxer_128.jpg,500,333,dog,87,205,174,311
Abyssinian_11.jpg,192,288,cat,43,57,94,105
Persian_115.jpg,500,375,cat,281,74,394,188
german_shorthaired_147.jpg,500,375,dog,1,20,386,321
Maine_Coon_121.jpg,500,354,cat,208,55,295,144
newfoundland_16.jpg,500,375,dog,133,43,408,265
pug_174.jpg,300,225,dog,102,42,208,146
Egyptian_Mau_103.jpg,334,500,cat,61,67,157,175
keeshond_130.jpg,333,500,dog,72,35,273,212
Sphynx_110.jpg,376,500,cat,33,33,291,301
Birman_11.jpg,500,375,cat,193,41,317,146
Russian_Blue_180.jpg,500,356,cat,187,8,389,250
newfoundland_111.jpg,500,334,dog,121,4,379,260
Bengal_137.jpg,300,225,cat,145,24,247,132
scottish_terrier_152.jpg,500,375,dog,288,76,498,299
Bengal_147.jpg,225,300,cat,15,22,187,211
german_shorthaired_156.jpg,375,500,dog,19,99,213,238
Bombay_105.jpg,750,498,cat,262,30,516,295
miniature_pinscher_104.jpg,500,333,dog,171,61,370,250
beagle_112.jpg,333,500,dog,24,227,232,392
samoyed_13.jpg,333,500,dog,141,13,313,202
german_shorthaired_140.jpg,333,500,dog,121,146,249,271
Persian_16.jpg,375,500,cat,195,61,374,177
Sphynx_131.jpg,334,500,cat,137,56,284,219
wheaten_terrier_174.jpg,375,500,dog,121,181,234,310
american_bulldog_114.jpg,500,375,dog,128,52,295,206
american_bulldog_174.jpg,500,333,dog,183,16,491,301
pug_155.jpg,300,225,dog,89,30,235,134
Persian_20.jpg,500,375,cat,206,114,342,251
american_bulldog_187.jpg,500,333,dog,35,82,315,254
scottish_terrier_175.jpg,500,375,dog,117,1,397,276
shiba_inu_199.jpg,432,500,dog,56,62,387,372
Siamese_116.jpg,334,500,cat,73,91,233,299
shiba_inu_155.jpg,500,335,dog,252,35,415,220
Maine_Coon_102.jpg,320,500,cat,156,155,270,299
Abyssinian_119.jpg,300,297,cat,39,51,156,179
wheaten_terrier_144.jpg,500,375,dog,160,93,300,224
saint_bernard_173.jpg,500,333,dog,135,62,409,277
japanese_chin_137.jpg,500,428,dog,222,183,313,252
great_pyrenees_131.jpg,500,405,dog,127,26,277,191
Birman_10.jpg,500,330,cat,45,103,194,225
wheaten_terrier_155.jpg,500,375,dog,167,81,302,212
British_Shorthair_10.jpg,233,350,cat,83,29,197,142
pug_163.jpg,275,300,dog,84,31,212,150
Egyptian_Mau_141.jpg,500,332,cat,81,30,166,128
wheaten_terrier_151.jpg,375,500,dog,74,16,333,279
British_Shorthair_130.jpg,500,333,cat,135,30,378,243
keeshond_102.jpg,500,449,dog,281,65,387,202
Abyssinian_134.jpg,500,440,cat,74,1,389,309
samoyed_105.jpg,500,454,dog,212,14,388,272
samoyed_117.jpg,292,500,dog,74,8,197,156
yorkshire_terrier_11.jpg,499,373,dog,149,12,401,288
pomeranian_110.jpg,500,333,dog,292,104,390,235
Bengal_146.jpg,200,200,cat,20,30,161,172
Sphynx_105.jpg,481,500,cat,107,51,441,407
english_setter_17.jpg,500,375,dog,125,78,378,293
japanese_chin_156.jpg,375,500,dog,129,64,289,228
wheaten_terrier_168.jpg,500,330,dog,115,20,269,142
Birman_12.jpg,500,334,cat,125,71,354,280
beagle_117.jpg,500,332,dog,181,57,346,180
Bengal_148.jpg,300,200,cat,70,1,243,172
pomeranian_123.jpg,300,225,dog,87,22,213,150
great_pyrenees_124.jpg,420,500,dog,167,83,333,263
staffordshire_bull_terrier_129.jpg,500,433,dog,109,127,217,293
yorkshire_terrier_136.jpg,300,225,dog,155,38,229,127
miniature_pinscher_100.jpg,500,375,dog,79,1,268,267
Sphynx_11.jpg,500,332,cat,197,76,332,216
Abyssinian_102.jpg,500,465,cat,23,27,325,320
english_cocker_spaniel_130.jpg,500,333,dog,122,23,319,285
chihuahua_128.jpg,300,225,dog,94,35,235,136
Bombay_132.jpg,600,450,cat,167,36,449,322
staffordshire_bull_terrier_17.jpg,500,340,dog,263,64,349,153
basset_hound_124.jpg,500,333,dog,195,5,389,197
Maine_Coon_109.jpg,500,333,cat,285,1,433,170
